source_id,teff_gspphot,logg_gspphot,mg_gspphot,mh_gspphot,radius_gspphot,distance_gspphot,lum_flame,mass_flame,age_flame,evolstage_flame,ag_gspphot
5751177095877066496,6307.54,4.1259,3.1509,0.0562,1.6577,351.049,3.9532502,1.3065835,3.0796,285,0.0195
5765748511163751936,6176.828,4.3036,4.0093,-0.2027,1.1745,104.9605,1.8100599,1.1485534,2.3168323,213,0.0007
5820908638718592256,5682.2695,4.4038,4.7746,-0.5496,0.9905,204.5196,0.9320821,0.9626284,6.6000905,296,0.0004
149629483705467008,,,,,,,,,,,
1022456104850892928,,,,,,,,,,,
1022456139210632064,3745.384,4.5113,7.9866,-0.5138,0.6697,6.3395,0.08129904,,,260,0.0003
1076515002779544960,5666.61,4.1652,4.1525,-0.0606,1.306,271.1165,1.6303608,0.96050435,11.91557,404,0.0171
1573086442800134272,3626.983,4.3263,8.1235,-0.8099,0.6882,15.2714,0.07315965,0.59515285,9.239819,205,0.0005
1631084478574318976,5346.353,4.4408,5.082,0.0198,0.9719,36.0624,0.6957248,,,352,0.0
1636984973365053056,5101.13,3.6952,3.2704,0.066,2.5137,365.2668,4.098854,1.2509978,4.9702296,518,0.0004
1654516686269888896,4640.8306,2.3516,-0.3513,0.08,17.0163,141.006,122.0029,3.601998,0.23280585,519,0.4879
1709691004385812864,,,,,,,,,,,
2073530190996615424,4194.6357,4.6651,7.4262,0.5005,0.6498,129.3769,0.116477095,,,304,0.555
2073719238270085504,6030.536,4.268,3.932,-0.2198,1.2817,768.79,1.9278018,1.0995286,5.224467,328,0.1207
2073776859551124992,,,,,,,,,,,
2075121459200474880,4624.65,4.5846,6.5593,0.083,0.7152,397.3795,0.23743267,,,376,0.2931
2075161655782111872,5248.539,4.5387,5.5263,0.1059,0.8268,245.1016,0.47106442,0.8706332,5.635365,221,0.1301
2075978592919858432,7489.463,3.9947,2.0282,-0.43,2.0211,1308.004,10.908066,1.6977359,1.0670261,216,0.4793
2076214889145035136,5135.7593,4.5962,6.0797,-0.7731,0.6808,777.2733,0.28719497,,,,0.3206
2076253887449048320,5211.504,4.4709,5.3289,0.0636,0.9204,1050.4454,0.61712235,,,352,0.1438
2076924314661348736,5110.4893,4.5146,5.7317,-0.3583,0.8085,938.2177,0.42035452,0.82300115,10.360971,299,0.1226
2077041103410971392,5948.1494,4.3735,4.3812,-0.2969,1.0721,860.9577,1.2815067,1.0639133,3.3004577,243,0.1271
2077119748545602304,5535.735,4.4039,4.9184,-0.0063,0.9658,533.3203,0.8194292,0.8919245,11.50032,327,0.1146
2077617930392844800,,,,,,,,,,,
2077811410082955776,5475.714,4.3886,4.9287,0.0647,0.9859,534.3316,0.8216402,0.87126154,,348,0.0576
2077994272606400512,5355.9414,4.4762,5.2381,-0.0988,0.9015,278.8027,0.60978776,0.8594919,11.475508,314,0.0624
2078008703696509056,6012.233,4.2803,4.0071,-0.3227,1.2469,326.2514,1.8355128,1.0863832,5.4475703,329,0.0196
2078097665364576384,5472.492,4.5913,5.3802,-0.0401,0.8011,788.4238,0.6267505,0.9328942,3.7522101,199,0.1883
2078527986732237824,5523.3613,4.5729,5.3096,-0.0742,0.813,702.4445,0.6096186,0.9568779,1.0363704,126,0.2034
2078801009210349440,5651.626,4.4062,4.8616,-0.157,0.9516,795.2429,0.84185255,0.96535426,5.085128,247,0.2209
2078849112841866624,6383.302,4.1226,3.1974,-0.144,1.5888,1826.5718,2.688525,1.2314558,2.4220188,228,0.4948
2079056714383865856,5352.7817,4.3548,4.8537,-0.4352,1.0876,989.2961,1.000568,,,368,0.3196
2079911859548385536,5096.17,4.5169,5.7126,-0.2022,0.818,844.5349,0.4194338,0.81436116,10.847879,308,0.1097
2079934640055270144,5426.794,4.5081,5.3429,-0.1207,0.8342,965.8486,0.6291848,0.8932661,7.923554,277,0.1916
2080476321330727808,4697.5786,4.5956,6.408,0.2018,0.732,466.1479,0.24789523,0.73884237,12.852246,300,0.1369
2086505630781210752,5998.838,4.1757,3.5667,-0.0718,1.5211,481.2711,2.7284012,1.1159043,6.359372,381,0.0275
2086827237930612096,6143.649,4.1766,3.4959,0.1105,1.4885,998.0109,3.066477,1.2276063,3.9267151,312,0.3821
2086932653608913024,5724.639,3.9286,3.3399,-0.0755,1.8649,1224.697,3.1797123,1.1128389,7.364239,454,0.2433
5157183324996789760,3196.719,4.1456,9.4376,-0.7351,0.5597,37.8955,0.02905873,,,,0.0003
5160557726183065984,5361.5547,4.4718,5.2425,0.113,0.8955,180.7157,0.6018585,0.86446184,10.645073,309,0.0141
5253607539857229568,6027.7427,4.1735,4.0034,-0.5162,1.2492,1255.2338,3.5245347,1.1821721,5.327557,390,0.5533
5404921677218538496,4822.438,2.4738,0.6441,-0.2442,9.7446,132.1569,47.10085,2.4540312,0.6561514,586,0.0086
5602379190880667904,,,,,,,,,,,
5608644895310998272,5615.775,4.2522,4.3537,0.1825,1.2137,383.1956,1.3348075,0.9235662,13.417681,402,0.0508
5664814198431308288,3204.3516,4.2799,9.9895,-0.8728,0.4253,9.43,0.017198415,,,,0.0002
5798962867668048768,5512.538,4.276,4.5405,0.1975,1.1589,26.8266,1.1107491,,,,0.0005
53006669599267328,5450.2637,4.2187,4.3901,-1.0469,1.307,196.407,1.3683089,0.9180667,,412,0.0684
117190351631297152,5441.3906,4.0883,3.6146,-0.2098,1.8485,389.9264,2.6054327,1.0499953,9.388862,471,0.2545
148400156688543104,,,,,,,,,,,
178924390476838784,,,,,,,,,,,
538759464958942208,5910.6733,4.2214,4.0713,-0.1412,1.2463,281.8352,1.7404748,1.0607524,6.6032953,345,0.0819
540977282990133888,4833.347,4.5304,5.9578,0.349,0.8345,69.6704,0.3437985,,,380,0.0195
567664766657362304,4649.5723,1.2817,-3.8462,-0.9262,84.6923,254.102,2572.3938,6.2096105,,613,1.5254
568619413331898240,5185.6187,4.5202,5.5028,0.1958,0.86,203.1044,0.4836551,0.81849146,,317,0.0083
1023492257121204352,4706.913,2.3749,0.5312,-0.4804,10.9995,812.2668,56.89423,3.0023563,0.37685624,527,0.0149
1023967108706495360,3826.0051,4.583,7.9482,0.0034,0.6633,183.0422,0.08954893,,,317,0.3885
1070387905514406400,,,,,,,,,,,
1193193836691820032,4878.43,3.2134,2.1595,0.0455,4.6937,97.0832,11.262752,1.2851049,4.764173,738,0.1094
1550299304833675392,3485.078,4.819,9.5212,-0.1209,0.4261,30.307,0.024344977,,,,0.0
1716345832872291968,,,,,,,,,,,
1726858366624544640,6000.5503,4.264,4.1234,-0.2264,1.1819,113.9208,1.6297324,1.0695695,5.114369,313,0.0019
1779546757669063552,5996.3154,4.237,4.1014,-0.3061,1.1987,48.0623,1.6692739,1.070164,5.341779,319,0.0
2073591420052466048,5745.192,4.2555,4.335,-0.1032,1.1667,758.2859,1.4093213,0.96888775,10.312574,370,0.1988
2073662166743600896,5435.5864,4.2221,4.2236,-0.416,1.4008,1280.0048,2.0713017,0.9764476,12.162427,463,0.1698
2076391669999950720,5640.969,4.419,4.9213,-0.1957,0.928,508.3242,0.83079976,0.95755446,5.6124725,253,0.1291
2076871091425586944,5096.517,4.5833,5.7295,0.3702,0.8075,205.1647,0.40803826,0.79970306,13.368031,305,0.1575
2077232246636173056,4815.758,4.506,6.082,-0.4276,0.799,883.4743,0.41505587,,,405,0.0324
2077420641081096576,4901.754,4.4598,5.785,-0.4384,0.8749,889.1179,0.42501748,,,415,0.006
2077595394707557120,5515.011,4.5514,5.2065,0.0653,0.8528,759.001,0.73947644,0.9026622,9.31147,303,0.1589
2077601407662547072,5751.888,4.2368,4.3145,-0.1799,1.1783,1517.3644,1.8162737,0.9957777,10.240789,408,0.16
2077819763799736192,5455.23,4.3944,4.8976,-0.3877,1.0176,970.1978,0.8648378,0.8780696,,357,0.0134
2078175627609397376,5746.2104,4.2831,4.4133,-0.1121,1.1258,1554.6376,1.7639488,0.9913014,10.343398,404,0.2532
2078226308223597696,4594.8315,4.5847,6.574,0.0746,0.7234,270.9471,0.21246113,0.72446805,12.557815,296,0.1187
2078286197246582016,4969.92,4.5337,5.8471,0.1019,0.817,519.3844,0.36510226,0.78592616,13.374171,362,0.1124
2079028676836456960,5081.8716,4.542,5.792,-0.1003,0.7925,565.2945,0.37443715,0.8349391,5.696831,205,0.2859
2079247239132750720,4602.011,4.5548,6.4543,-0.0283,0.76,555.7442,0.21225107,0.7275314,10.501813,287,0.5134
2079404572371719680,4495.9385,4.5468,6.5421,0.1145,0.78,311.4814,0.22139594,0.7334132,11.104371,343,0.0837
2079893820684922112,4692.573,4.5309,6.1873,0.1407,0.8138,372.3472,0.29632607,,,405,0.0778
2080018374737161984,4418.5293,4.5976,6.8366,0.3371,0.7219,468.0738,0.17759143,0.69755757,13.369728,347,0.3657
2080165846735990144,5708.2266,4.0567,3.8923,-0.2531,1.4636,1049.5918,2.3301,1.0290332,9.705691,443,0.3636
2080193506325008256,5469.522,4.4609,5.2044,-0.1484,0.8738,795.3547,0.68557614,0.8937663,9.239173,299,0.0658
2080316995223800960,5192.4814,4.3508,5.1359,-0.9124,1.0306,720.0612,1.0542922,0.9375587,11.871802,368,0.1054
2080344139417876992,5601.9463,4.4237,4.8153,0.1219,0.9862,1175.1006,0.97606623,0.91651136,11.10125,341,0.1399
2080561636560110464,5500.5156,4.5067,5.3032,-0.1904,0.829,485.3995,0.5697105,0.9514845,0.34370536,108,0.1415
2082142734285082368,5058.5967,4.5364,5.8481,-0.0328,0.781,330.0264,0.38516918,0.7999957,12.226431,297,0.3988
2086526693301504896,5272.7314,4.4599,5.25,-0.0393,0.931,655.069,0.60313773,,,346,0.0775
2086681002884954240,5919.454,4.0495,3.2706,0.2872,1.7775,1488.2041,3.031419,1.1208371,6.718159,414,0.2724
2086851495906130176,5403.2114,4.1488,4.0734,-0.677,1.5341,1341.2164,2.1358523,0.9821245,12.076471,472,0.0729
2086877265710250496,5197.144,4.3922,5.0061,0.1486,1.078,683.8077,0.7840175,,,365,0.042
2132156632006693504,5649.56,4.3395,4.5484,-0.531,1.1124,698.3978,1.151438,0.9313098,11.552162,367,0.0008
5175239363214344960,4756.42,4.5474,6.1877,0.0615,0.7843,45.6735,0.28509653,,,347,0.0
5245968236116983552,,,,,,,,,,,
5341673851394297600,5534.4404,4.1945,4.3072,0.1355,1.2799,39.4183,1.3812239,,,417,1e-04
5351820556994135296,6568.681,4.0537,2.8319,-0.1667,1.7851,358.294,5.301427,1.4076979,2.2150564,256,0.0991
5380888758195682944,5663.7456,4.2976,4.3126,-0.2976,1.2257,310.469,1.4074343,0.94466835,12.125587,399,0.0279
5381537023379295744,3003.0886,4.673,11.8047,-0.6851,0.2375,9.3335,0.004077357,,,,0.0016
5405557504184474496,,,,,,,,,,,
5412250540681250560,3282.4324,3.9365,9.2299,-1.3164,0.5409,9.4061,0.029696466,,,,0.0
5605119586158973440,8281.33,4.0768,1.5454,0.0442,2.0869,1446.8182,15.182436,1.8752042,0.5838192,184,0.2451
5643762781311698048,5375.89,4.4001,5.0443,0.144,0.9743,36.4696,0.71770597,0.8704808,12.165175,349,1e-04
5649661592466640000,5287.1606,4.4465,5.1056,0.2952,0.9838,45.7282,0.6781604,0.85817844,,353,0.0086
5656896924435896832,,,,,,,,,,,
5660492297395345408,5805.1826,4.3003,4.4811,-0.2814,1.0751,45.4891,1.1812085,0.99305665,6.8135343,318,1e-04
1011435012611767552,5952.164,4.2514,3.8661,-0.0171,1.3441,99.0092,2.0332482,1.1021931,5.9377975,349,0.0017
1247603719345703808,5323.9556,4.3998,4.9113,0.1469,1.0608,174.9578,0.8180607,0.90084773,10.819249,357,0.0468
1404488390652463872,5043.4814,4.5955,5.9149,0.1114,0.7628,115.8253,0.34049007,0.8433728,1.965122,137,0.0862
1675923009431370880,5188.1562,4.4934,5.4069,0.2027,0.8965,109.6156,0.52994466,0.8251763,,340,0.0841
1679187115856566528,4190.495,1.3584,-1.5263,-0.3798,41.3697,311.5887,458.4088,1.9590315,1.2685628,1211,0.1365
2075969526254302848,5425.525,4.49,5.346,-0.1863,0.8345,559.9013,0.56723183,0.9257544,2.794508,168,0.1475
2076173859319258368,6150.469,4.0389,2.9855,-0.1458,1.8937,786.2484,4.966552,1.3711032,3.1027105,316,0.2646
2076373321899335808,6228.1177,4.2783,3.7498,0.0631,1.2917,1937.7925,3.0778375,1.2353315,3.5352907,292,0.4047
2076495402046502016,5196.448,4.4889,5.469,-0.1238,0.8726,945.0952,0.5156006,0.8270604,12.353428,328,0.192
2077298148611950976,4795.3755,4.5951,6.261,0.2207,0.7411,591.1754,0.31322557,,,378,0.1055
2077381299180152704,5628.71,4.1604,3.7277,-0.099,1.6197,966.8969,2.4271064,1.0310966,9.773998,454,0.0775
2077837390345483904,5239.6025,4.222,4.4971,-0.6087,1.3507,1591.8413,2.3898985,1.0076811,11.051952,482,0.0889
2077954724552784640,5803.258,4.3908,4.4921,0.116,1.0611,1598.0817,2.1242378,1.0324633,8.876134,407,0.3325
2078135461074212736,5182.3374,4.4698,5.4142,-0.144,0.9002,777.1364,0.53926015,,,342,0.0486
2078832929407597312,4578.887,4.6555,6.6983,0.4757,0.6902,552.5691,0.2241582,,,352,0.3973
2078852754973778560,5575.0894,4.3288,4.4967,-0.2844,1.1623,795.3368,1.2656138,,,406,0.2037
2079192121810035840,5801.4614,4.332,4.5892,-0.3389,1.026,385.7364,1.1090176,0.998752,5.826529,302,0.3224
2079692678777827712,5755.9126,4.0015,3.6286,-0.1901,1.622,1523.5872,3.1604075,1.1114557,7.4067054,458,0.2686
2080271674728481280,5326.634,4.3862,4.8697,0.0654,1.0809,240.0663,0.8511909,0.882874,12.904422,358,0.0426
2080314315164334464,5380.446,4.4246,5.0379,-0.3072,0.9686,451.341,0.7337609,0.8865187,10.811634,316,0.1134
2080369355161370240,,,,,,,,,,,
2081880913079644288,5288.4404,4.4078,5.1692,-0.5713,0.9686,1243.205,0.8879744,0.86844003,,361,0.1858
2083061371948751616,,,,,,,,,,,
2085575272147044608,5787.1025,4.2176,4.2305,-0.1765,1.2103,734.1945,1.5285628,0.9872692,9.606295,371,0.0688
2086853351332014976,4648.9033,4.6371,6.554,0.2877,0.7047,348.886,0.22164376,0.7360995,11.004358,239,0.1503
2089570519439964416,4973.8477,4.5268,5.8711,-0.1083,0.8077,41.2079,0.35936263,0.7913969,12.181645,344,0.0
5094406193214399616,5642.989,4.4912,4.8752,0.1856,0.9436,274.9061,0.8168428,0.9497511,6.0926447,276,0.1012
5124636303346779008,,,,,,,,,,,
5245968236116294016,7871.826,3.9397,2.0098,-1.6636,1.889,170.4334,11.931184,1.754176,0.8065684,196,0.0017
5268547016621360768,8258.403,4.144,1.937,-0.3749,1.7668,268.2758,13.170869,1.8168082,0.5732627,175,0.1308
5282270085669557504,5582.7,4.3949,4.7791,0.1177,1.0101,136.5875,0.8983298,0.90991575,10.851393,327,0.0658
5337294049909975680,4921.7666,4.3689,5.6198,-0.9781,0.95,1525.8438,0.43299046,0.8236598,7.266403,409,0.1428
5376137837173646208,5861.0034,4.0373,3.1233,-0.1694,1.9639,704.7856,4.2378783,1.2114577,5.222002,439,0.0613
5632704511826797824,,,,,,,,,,,
5833117718964892928,5803.707,4.2955,4.4319,-0.2013,1.0983,35.4013,1.2259346,0.9896247,7.420863,327,0.0
114340658009875072,6744.677,4.0126,2.6992,-0.5133,1.8206,87.3306,6.136146,1.4650372,1.8275831,240,0.0007
116037204451525376,5059.663,4.4771,5.5918,0.3453,0.8764,22.384,0.4566761,,,436,0.0
150054788545735296,4400.328,4.5999,6.8731,0.3372,0.7185,182.042,0.16709308,,,330,0.8147
1095822117729707264,4723.347,2.2078,-1.2818,0.1934,24.9307,297.4506,288.29782,,,,0.4719
1107980654748582144,5683.4927,4.3432,4.6648,-0.1549,1.0284,197.3428,1.0375406,0.901597,13.342987,374,0.0012
1133573746387113856,5957.107,4.0744,3.3103,0.2306,1.7243,87.3062,3.3856819,1.1548208,5.9786234,410,0.201
1418519292895059840,5380.6704,4.103,3.6532,-0.0123,1.8475,67.6582,2.5753014,1.0491918,9.446992,474,0.0045
1612165353792906112,,,,,,,,,,,
1620024491110370688,5577.3486,4.4339,4.9299,-0.3359,0.9548,45.6702,0.7943467,0.9317612,7.33092,295,1e-04
1630385635856016256,5585.5293,4.3945,4.8876,-0.1019,0.9643,223.0364,0.82611215,0.92735696,8.237902,299,0.0218
1644692068838995840,3483.4863,4.829,9.6209,-0.249,0.4019,128.597,0.019641628,,,,0.2722
1649087121757063040,4667.2026,4.5918,6.4999,0.0455,0.7162,101.7019,0.20549574,0.76526165,0.77920705,109,0.0504
1652137991648036992,,,,,,,,,,,
1686171213716517504,5353.669,4.434,5.1402,0.1924,0.9415,131.4519,0.6620276,0.8596415,12.757369,342,0.0692
1692267077979468544,5727.5093,4.2841,4.4297,-0.0834,1.1267,67.7903,1.2310817,0.9678403,9.370943,328,0.0002
1696831425624356480,5733.9053,4.3032,4.5241,-0.2006,1.0788,73.2727,1.1326342,0.9652561,8.498211,324,0.0612
1775004778213735168,,,,,,,,,,,
2073768407058939648,,,,,,,,,,,
2073779161653824640,5754.194,4.3118,4.541,-0.2374,1.0634,993.6133,1.3847336,0.97278976,9.878161,363,0.3063
2073793420945053824,,,,,,,,,,,
2073860662955260416,6779.1514,4.2123,3.0512,0.0016,1.5097,399.6096,4.2930207,1.3786197,1.4462199,196,0.1861
2075162102458709632,5678.97,4.4005,4.8632,-0.2433,0.9443,268.8445,0.82249165,0.98589975,3.3017442,209,0.0607
2075971312960643712,5222.7827,4.4349,5.1898,-0.0066,0.9773,1208.3763,0.8471554,,,359,0.1975
2076050683953049728,5281.95,4.4446,5.2028,-0.1225,0.9487,929.1167,0.64283687,0.83937323,,352,0.3099
2076194101502796032,,,,,,,,,,,
2076524710904427520,5993.202,4.3149,4.2761,-0.1514,1.121,547.7711,1.462722,1.0264444,6.7628193,331,0.0643
2076833055197955584,5599.9385,4.3482,4.6664,-0.721,1.0784,991.938,1.0685297,0.9088518,12.862076,375,0.0104
2076881364987303296,4903.04,4.4447,5.6518,-0.2721,0.9209,914.4018,0.41780645,,,411,0.088
2076960598545789824,5522.061,4.3448,4.6425,-0.387,1.1169,626.8649,1.0593538,,,,0.0634
2077203178290038272,3427.639,4.5226,9.0593,-0.4149,0.5424,407.46,0.03641808,,,,0.5632
2077894736749534080,5093.5356,4.5484,5.7671,-0.0074,0.7951,989.0875,0.4060336,0.81516826,9.891407,300,0.1674
2078019187720711424,,,,,,,,,,,
2078511803294780032,4722.1367,4.5145,6.1457,-0.1266,0.8137,629.1738,0.29003865,,,357,0.1718
2078707035323917568,5724.617,4.4635,5.055,-0.4544,0.8549,813.6129,0.7894434,0.8880327,13.223365,357,0.3455
2078933569080413056,6017.929,4.1678,3.9166,-0.3557,1.3001,1614.7714,2.8780012,1.1462536,5.839739,370,0.3808
2079139864948330752,5769.6553,4.2289,4.292,-0.2157,1.1854,626.2307,1.445865,0.97930044,9.723889,366,0.3364
2079295514562689280,5943.9517,4.2201,4.0074,-0.1104,1.2697,601.5547,1.8359538,1.0380659,7.7957706,361,0.2608
2079298435140815360,6009.5503,4.2914,4.0839,-0.4635,1.2102,555.4243,1.7310061,1.0772942,5.3028717,321,0.234
2080063931448749824,,,,,,,,,,,
2080246282881778048,4947.7793,4.5193,5.7613,0.3749,0.8577,776.639,0.3922255,,,404,0.2052
2080453025427246848,5476.9976,4.5861,5.3573,-0.0149,0.8091,402.3438,0.5507069,,,,0.1589
2080466185207274880,5508.0186,4.4428,5.051,-0.388,0.9327,887.6528,0.7709762,0.8810025,11.866872,329,0.0613
2080534148769345408,4879.33,4.5521,6.2197,-0.5585,0.7257,507.073,0.27249718,0.8087339,1.5154057,124,0.0996
2081919842663938688,4763.5435,4.5239,6.1108,-0.0705,0.8065,436.4788,0.29625115,0.7623418,13.221427,331,0.1067
2086512227851023872,4642.4844,4.5454,6.2781,0.3509,0.8052,37.8073,0.27264956,0.7645519,10.235395,407,0.0002
2086541158751075968,5485.2637,4.4145,4.97,-0.4854,0.9728,970.4428,0.81191885,0.87703776,12.997967,342,0.0414
2086586273085111808,6284.196,4.1956,3.4429,-0.0914,1.4662,1578.2478,3.3825343,1.2630119,3.2343876,281,0.1135
2086844692677679872,5983.4453,4.2396,3.8467,-0.2042,1.3501,1383.5779,2.301808,1.1235682,5.518373,349,0.0529
5110565749968529024,5737.7026,4.3471,4.5006,0.0774,1.0859,272.338,1.2495922,0.9708955,9.2401,342,0.017
5201175987817179136,3889.4363,4.1021,6.5936,0.3697,1.2545,189.6165,0.24290372,,,347,4.289
5284358990266469760,4526.034,4.6104,6.7431,0.1973,0.6992,58.3942,0.18967782,0.72949123,7.6440296,261,0.0261
5341787994441794176,,,,,,,,,,,
5357465071731312768,3322.5972,4.2712,9.1362,-0.6889,0.5665,27.5379,0.035223067,,,,0.0
5382970374226953600,5967.047,4.2375,3.8898,-0.3761,1.338,341.6476,2.0582626,1.1076142,5.75138,346,0.0018
5391813299572883456,5891.382,4.2188,4.1084,-0.1806,1.2256,43.4949,1.5952176,1.0396127,6.906864,341,0.0203
5450366519997969536,5983.501,4.1119,3.6115,-0.0749,1.4893,533.5964,2.7703824,1.114013,6.565474,392,0.1212
5664957444179338240,5990.2417,4.2429,3.9654,-0.0278,1.267,113.8272,1.8594743,1.0857441,5.692868,335,0.0044
5801950515627094400,5781.406,4.3601,4.6436,-1.1879,1.0295,27.6222,1.068748,0.99394304,5.7622876,298,0.0
148080473682357376,3842.436,4.7783,8.5904,-0.3196,0.4728,75.7907,0.042601164,,,,0.3008
169149766470219520,6040.483,4.2011,3.6843,-0.2716,1.43,40.8633,2.4228442,1.1578856,4.820934,333,0.0
522864272041351296,,,,,,,,,,,
562109759036198272,6358.5986,4.0994,3.0119,0.0952,1.7373,311.4068,4.5606885,1.3504894,2.7973232,280,0.754
577602496345490176,3887.799,4.5481,7.7134,-0.0921,0.7001,20.489,0.100922786,0.6299191,12.343903,324,0.0009
1144716265942885888,,,,,,,,,,,
1676282377934772608,6588.255,4.1253,3.1329,-0.3524,1.556,36.1579,4.159134,1.3433948,2.1500134,236,1e-04
1744911763437512064,,,,,,,,,,,
1759623813132980864,4800.7144,4.4993,5.8918,0.2434,0.8759,49.2612,0.3658484,,,437,0.0002
2073697660354300544,4885.962,4.5479,6.0578,-0.0889,0.7755,420.8535,0.31297323,0.7691568,12.812819,306,0.1148
2073746932220288256,5252.5913,4.3643,5.0453,-0.6165,1.0427,1089.4711,0.90924484,,,362,0.1348
2075107062469670272,4793.257,4.3618,5.33,0.2193,1.1387,824.8911,0.6397161,,,348,0.1893
2075998903831657472,8034.9873,4.2625,2.2509,-0.1747,1.5948,607.0432,9.277376,1.6988956,0.41635823,144,0.448
2076067073548982784,5756.5444,4.3264,4.5625,-0.1917,1.0519,1262.0251,1.2872052,0.92562664,13.2494,400,0.2727
2076155515517119744,5908.5776,4.147,4.0043,-0.372,1.3011,666.8073,1.6599714,1.0513804,6.5501194,339,0.3059
2076185408488670208,5454.9424,4.5669,5.3476,-0.0029,0.8203,794.9483,0.6093896,0.92773163,3.6069283,193,0.2035
2076325527501566208,5914.2437,4.3224,4.246,-0.3806,1.1574,1372.2147,1.8487806,1.0519263,7.1262445,356,0.1498
2076483616656410496,8895.314,4.0616,1.1995,-0.081,2.189,1201.9739,20.382368,2.024998,0.4376152,178,0.271
2077536673917322368,5391.8833,4.3555,4.8157,-0.3772,1.0923,1461.637,1.2892596,,,359,0.0763
2077750803804146176,6218.183,4.3619,4.0077,-0.0032,1.1595,731.7214,1.8819419,1.1182232,3.9833622,294,0.2057
2077764169742391808,6219.214,4.2464,3.7985,-0.1818,1.276,754.9086,2.2409372,1.1690953,3.2518814,262,0.0933
2078648211455026432,5300.3193,4.4976,5.4125,-0.212,0.8555,581.2645,0.5162241,0.87322575,7.019765,251,0.2519
2079323758268003968,5229.0396,4.4078,5.2599,-0.7166,0.9543,847.118,0.61828125,0.84464794,12.164477,349,0.1334
2079752464723012096,5750.4863,4.1429,3.7083,-0.5738,1.5804,364.8773,2.4176464,1.03434,9.604775,449,0.0701
2079877568529123328,5088.538,4.5113,5.666,-0.0838,0.8371,815.5693,0.4353202,0.812406,12.492637,353,0.1112
2080340222407746816,5930.0444,4.1677,3.6171,-0.2436,1.5319,909.8911,2.7119167,1.1011692,7.002118,403,0.1199
2080353416547448320,5588.934,4.1342,3.6813,-0.2406,1.6814,941.3892,2.4874012,1.0362182,9.720254,462,0.0908
2080452613110460928,5369.369,4.3792,4.7744,0.1866,1.1049,657.7482,0.9229685,,,362,0.0288
2080581565208813312,5434.3306,4.4129,5.0257,-0.5089,0.9712,1189.0511,0.8351483,0.86590683,13.299048,357,0.0153
2080657740749601792,4813.63,4.5716,6.1657,0.2071,0.7671,215.8803,0.2852385,0.75651854,13.479367,298,0.1074
2085625368643700736,6060.7686,4.0822,3.2884,-0.5188,1.7181,1166.4142,3.6974783,1.2724174,3.9520469,343,0.4552
2085651305945898368,5302.674,3.692,3.3777,-0.5798,2.2037,527.7524,3.1810288,1.1306698,7.1715145,481,0.0749
2086320878467532032,5632.0146,4.3316,4.5673,-0.6714,1.1153,961.7021,1.1497389,0.9258959,12.032893,374,0.1206
2086435189017387264,5280.387,4.5071,5.6012,-0.8705,0.7952,847.7247,0.46900457,0.8835937,3.5679195,177,0.0365
